,Month,Monthly Income,Food,Utilities,Travel,Housing,Debt,Insurance
0,January,2400.0,500.0,200.0,100.0,100.0,100.0,100.0
1,February,2400.0,500.0,200.0,100.0,100.0,100.0,100.0
2,March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,April,2400.0,500.0,200.0,100.0,100.0,100.0,100.0
4,May,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,June,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,July,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,August,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,September,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,October,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,November,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0
